DNI,Apellido,Nombre,Puesto,Usuario,Contrasenia
33268490,ABARNO,ARIEL,OPERARIO PRODUCCION,arielabarno,1237987000
35884970,ABASCAL,WINSTON FRANKLIN,OPERARIO DEPOSITO,winstonabascal,151510144400
19873040,ABDALA,PABLO DANIEL,OPERARIO EXPEDICION,pabloabdala,6596546213
14553220,ABDALA,MERCEDES MARIA,ADMINISTRATIVO,mercedesabdala,66663123
12473690,ABIN,JORGE MARIA,OFICIAL MANTENIMIENTO,jorgeabin,7777987987
35939560,ABREU,ALCIDES,CLARKISTA,alcidesabreu,4564655646
34496480,ABREU,MIRTA GRACIELA,GERENTE GENERAL,mirtabreu,89890127470
10333680,ABREU,SERGIO,OPERARIO LIMPIEZA,sergioabreu,1231232321312
11788330,ABUCHALJA,DORITA,TECNICO LABORATORIO,doritabuchalja,4656540
16691920,CARRASCO,MARCELO HEBERT,INGENIERO LABORATORIO,marcelocarrasco,855415
14911290,CARRASCO,JUAN JOSE,RECEPCIONISTA,juancarrasco,656234123
18004650,CARRASCO,SULANGEL,SEGURIDAD,sulangelcarrasco,895123465
11686480,CARRAU,JAVIER,CONDUCTOR,javiercarrau,11122120
16936880,CARRAU,FERNANDO,TECNICO DESARROLLO,fernandocarrau,3636001212
42645350,CARRERA,CHARLES DANIEL,INGENIERO DESARROLLO,charlescarrera,212412
14602720,CARRERA,JULIO,OPERARIO PRODUCCION,juliocarrera,654852
13145350,CARRERAS,ERNESTO,OPERARIO DEPOSITO,ernestocarreras,489532
30183550,CARRESSE,LUIS MARIA,OPERARIO EXPEDICION,luiscarresse,789214
13752220,D`OLIVEIRA,SERGIO NEY,OFICIAL MANTENIMIENTO,sergiodoliveira,789521
27157570,DA COSTA PORTO,HOMERO HECTOR,CLARKISTA,homerocosta,65431287
26778930,DA ROSA,ANTONIO,CONTABLE,antoniodarosa,1413423142
41037200,DALERA,PABLO DANIEL,OPERARIO PRODUCCION,pablodalera,45632132
25642550,DALGALARRONDO,MARTIN ISMAEL,SECRETARIO,martindalgalarrondo,978543
14615360,DALL`ORSO,ATILIO LUIS NEY,GERENTE PRODUCTO,atiliodallorso,123545
11364190,DALMAS,SUSANA,OPERARIO PRODUCCION,susanadalmas,563948
15538240,D'AMADO,BRUNO RODOLFO,GERENTE DE AREA,brunodamado,4135962
15886290,DAMASCO,ANABELLA ELIZABETH,OPERARIO PRODUCCION,anabelladamasco,5469115
14805890,ELHORRIBURU,LILIAN SOLANGE,TECNICO DESARROLLO,lilianelhorriburu,4856415643
36528170,ELINGER,EDUARDO,OPERARIO PRODUCCION,eduardoelinger,546538745
27203270,ELIZALDE,JOSE,OPERARIO PRODUCCION,joselizalde,5456239
28029310,ELOSEGUI,EDUARDO,OPERARIO PRODUCCION,eduardoelosegui,326752
18691480,EMALDI,MARIA SILVIA,OPERARIO PRODUCCION,mariaemaldi,356892
16387660,EMBID,ELIANA,OPERARIO PRODUCCION,elianaembid,33565492
13644010,EMMENENGGER,MARIA ELENA,OPERARIO PRODUCCION,mariaemmenengger,354889632
17969420,ENCISO,ELSA MABEL,OPERARIO PRODUCCION,elsaenciso,16845362
19312210,FABRE,NESTOR LUIS,OPERARIO PRODUCCION,nestorfabre,5648213
19846690,FACET,CARLOS ENRIQUE,OFICIAL MANTENIMIENTO,carlosfacet,6544532
13533390,FACHOLA,JORGE JULIO,CLARKISTA,jorgefachola,213832
37882770,FAGALDE,GUSTAVO,OPERARIO PRODUCCION,gustavofagalde,9832149
13007320,FAGIANI,SONIA,OPERARIO DEPOSITO,soniafagiani,235896
18875610,FAGUNDEZ,HERIBERTO,OPERARIO EXPEDICION,heribertofagundez,13975602
15709440,GADEA,GERARDO DANIEL,ADMINISTRATIVO,gerardogadea,34893549
15529500,GADOLA,DANIEL RODNEY,SISTEMAS,danielgadola,35498423
13579710,GAGLIANO,MARIA MARGARITA,ADMINISTRATIVO,mariagagliano,3148432
12414030,GALAN,MIGUEL ANGEL,ADMINISTRATIVO,miguelgalan,2136523
39814080,GALARZA,MARCELO DANIEL,OFICIAL MANTENIMIENTO,marcelogalarza,319875623
34814730,GALLAND,GABRIEL,CLARKISTA,gabrielgalland,13549852
29548630,GALLARETTA,EDUARDO,OPERARIO PRODUCCION,eduardogallaretta,315798523
15778390,GALLI,HEBER ARTEMIS,OPERARIO DEPOSITO,hebergalli,6489423
19676600,GARCIA,CARLOS,OPERARIO EXPEDICION,carlosgarcia,65853132
38597860,GARCIA DA ROSA,JOSE MARIA,JEFE SEGURIDAD,josegarcia,341898452
13098380,GARCIA PINTOS,DANIEL ROGELIO,ADMINISTRATIVO,danielgarcia,3188652
19910060,GARDELA,MILKA GIOVANNA,ADMINISTRATIVO,milkagardela,65498223
20183920,HARGUINDEGUY,JOSE PEDRO,ADMINISTRATIVO,joseharguindeguy,5462546842
10577590,HARRIAGUE,RICARDO ALBERTO,OPERARIO DEPOSITO,ricardoharriague,641412354
15174520,HARTMANN,RUBEN JORGE,OPERARIO DEPOSITO,rubenhartmann,3184962
12308230,HAURET,DANIEL,OPERARIO DEPOSITO,danielhauret,545789562
15491130,HEBER,LUIS ALBERTO,TECNICO LABORATORIO,luisheber,13482346
18378290,HEBERT,RONALD ALEXANDER,INGENIERO LABORATORIO,ronaldhebert,6186456146
28771170,HEINZEN,ELIDA HELENA,RECEPCIONISTA,elidaheinzen,616874623
38426730,HENRY,ALEJANDRO,CONTABLE,alejandrohenry,5464652266
15130810,HERMIDA,ANAHI,GERENTE GESTION FINANCIERA,anahihermida,654264526254
37502160,HERNADEZ,CARLOS WASHINGTON,OPERARIO PRODUCCION,carloshernadez,6654225466354
13914250,HERNANDEZ,SILVIO,TECNICO DESARROLLO,silviohernandez,515646255624
12363660,IRURETA,RUTH,TECNICO DESARROLLO,ruthirureta,5456665256
16695560,IRURUETA,ERNESTO,OFICIAL MANTENIMIENTO,ernestoirureta,56138465321
28184660,ISAZA,MIGUEL ANGEL,CLARKISTA,miguelisaza,65465562562
15052050,ISLAS,ARIADNA,OPERARIO PRODUCCION,ariadnaislas,231668762
13179230,ITUARTE,MILTON EUGENIO,TECNICO DESARROLLO,miltonituarte,8282464
15860720,ITUARTE,LUIS,TECNICO DESARROLLO,luisituarte,6542562562562
31603220,ITURRALDE,PABLO LUIS,JEFE MANTENIMIENTO,pabloiturralde,8974621321856
15152600,JAUREGUI,FRANCISCO MARIA,CONTABLE,franciscojauregui,319489635
18450220,JAVIER,JUVENAL MARIA,OPERARIO LIMPIEZA,juvenaljavier,3121489285
34540380,JELPO,BLAS ALBERTO,OPERARIO PRODUCCION,blasjelpo,5786456413
14433280,JIMENEZ DE ARECHAGA,INES,OPERARIO EXPEDICION,inesjimenez,564231212
14137160,JONES,CECILIA ROXANA,OPERARIO EXPEDICION,ceciliajones,315646582
10953150,JORAJURIA,FERNANDO,OPERARIO DEPOSITO,fernandojorajuria,654546284922
25888810,JOURDAN,JOHN ROBERT,OPERARIO DEPOSITO,johnjourdan,6546387530
18674860,KAMAID,JOSE ANTONIO,OPERARIO DEPOSITO,josekamaid,12454623
11325300,KAPLUN,GABRIEL,OPERARIO PRODUCCION,gabrielkaplun,826842135
12485080,KECHICHIAN,NORMA LILIAM,OPERARIO DEPOSITO,normakechichian,898945632
25471120,KELLAND,CLAUDIA GISELLE,OPERARIO EXPEDICION,claudiakelland,8756123586
19436560,KEUROGLIAN,FLORENCE,TECNICO DESARROLLO,florencekeuroglian,654642398
34862450,KLETT,SELVA ANABELLA,SISTEMAS,selvaklett,5423645845
17779850,KNOBEL,ANA VICTORIA,OPERARIO PRODUCCION,anaknobel,4494984653
34335800,KRASOVSKI,EDISON HERIBERTO,OPERARIO DEPOSITO,edisonkrasovki,987564352  
19020500,KREIMERMAN,ROBERTO,OPERARIO EXPEDICION,robertokreimerman,674984532
26627760,LABAT,JUAN PABLO,OPERARIO LIMPIEZA,juanlabat,69974821
34980890,LABELLA,MAURO,TECNICO DESARROLLO,maurolabella,547941662
29379880,LACA,TABARE ALEJANDRO,TECNICO DESARROLLO,tabarelaca,425456635
19119360,LACALLE,LUIS ALBERTO,OFICIAL MANTENIMIENTO,luislacalle,354123856
19008010,LACKNER,RICARDO GABRIEL,OPERARIO PRODUCCION,ricardolackner,6532186421
16216600,LACROIX,GUILLERMO HECTOR,OPERARIO DEPOSITO,guillermolacroix,6465431253
11642810,LAFFITTE,FANNY ALICIA,OPERARIO EXPEDICION,fannylaffitte,48912382
35223080,LAFLUF,OMAR MARIA,TECNICO LABORATORIO,omarlafluf,646821365
36495570,LAFUENTE,ANTONIO MIGUEL,INGENIERO LABORATORIO,antoniolafuente,4546513258
41427530,LEDESMA,MARIA DEL ROSARIO,RECEPCIONISTA,marialedesma,321654306
35859280,LEIVA,MARIO JAVIER,SISTEMAS,marioleiva,31684325465
18084270,LEMOS,MARIA CRISTINA,OPERARIO PRODUCCION,marialemos,231564632
28096830,LOPEZ,SERGIO OMAR,OPERARIO DEPOSITO,sergiolopez,654632196
30338100,LOPEZ,GUZMAN,OPERARIO EXPEDICION,guzmanlopez,896853355626
17486180,LOPEZ,MARCELA AMALIA,OPERARIO DEPOSITO,marcelalopez,3498423656
18967160,MACCIO,TERESITA,OPERARIO PRODUCCION,teresitamaccio,145238765
15095330,MACHADO,SILVIA MABEL,OPERARIO DEPOSITO,silviamachado,354899333
13392550,MACIEL,ANTONIO,OPERARIO EXPEDICION,antoniomaciel,49862347
13960510,MACIEL,FAUSTO ALEJANDRO,TECNICO DESARROLLO,faustomaciel,989787652
12533720,MAGGI,ANA MARIA,TECNICO DESARROLLO,anamaggi,7986421
13898590,MAGLIA,ALVARO MARIA,JEFE PLANTA,alvaromaglia,76543256
18966670,MAGNIFICO,FERNANDO,OPERARIO PRODUCCION,fernandomagnifico,876412316
26204290,MAGNONE,ANDRES OSCAR,OPERARIO DEPOSITO,andresmagnone,4489484652
19363840,MARTINEZ,DARDO ALEJANDRO,OPERARIO EXPEDICION,dardomartinez,451328475
34677170,MARTINEZ,ANA KARINA,OPERARIO PRODUCCION,anamartinez,123489546
10898350,MARTINEZ,EDUARDO BERNABE,OPERARIO PRODUCCION,eduardomartinez,21459731456
32235390,MARTINEZ,GERARDO CELSO,JEFE MANTENIMIENTO,gerardomartinez,2924965623
87575601,MARTINEZ,BEATRIZ MARIA,OPERARIO PRODUCCION,beatrizmartinez,7897875461
18407020,NION,DANIEL,OPERARIO DEPOSITO,danielnion,888456512
12614500,NIPOLI,SILVIA,OPERARIO EXPEDICION,silvianipoli,9997564312
30130740,NOBELASCO,CARLOS SERGIO,OPERARIO PRODUCCION,carlosnobelasco,3489756421
28126210,NOBOA,ALEJANDRO,OPERARIO DEPOSITO,alejandronoboa,78975413215
14262510,NOGUEIRA,CRISTOBAL,OPERARIO PRODUCCION,cristobalnogueira,67894513
15716210,NOGUEIRA DE MELLO,ZOSIMO,OPERARIO DEPOSITO,zosimonogueira,564687213
26445980,NOGUERA,JOSE LUIS,OPERARIO EXPEDICION,josenoguera,87985323
36418900,NONI,MARIA EUGENIA,OPERARIO PRODUCCION,marianoni,7987542132
35802890,OLASCUAGA,MARIA DEL CARMEN,OPERARIO DEPOSITO,mariaolascuaga,5546545562
11369000,OLDENBURG,PATRICIA,OPERARIO EXPEDICION,patriciaoldenburg,4455663221
15444470,OLEAURRE,MAXIMO,CONDUCTOR,maximoleaurre,8787956402
12806220,OLESKER,DANIEL,LEGALES,danielolesker,665482314
12547070,OLIVER,JULIA ALBA,OPERARIO PRODUCCION,juliaoliver,545424631
26199730,OLIVERA,HECTOR RAUL,OPERARIO DEPOSITO,hectorolivera,131489753
19880340,OLIVERA,OVIDIO ERNESTO,OPERARIO EXPEDICION,ovidioolivera,21234952
13551670,O'NEILL,MARGARITA RAQUEL,INGENIERO LABORATORIO,margaritaoneill,35487521
18513420,ONETTO,RAUL ALBERTO,JEFE PERSONAL,raulonetto,778564235
15244120,OPERTTI,LORELEY,OPERARIO DEPOSITO,loreleyopertti,46785232
31572000,ORELLANO,ALFREDO VICTOR,OPERARIO DEPOSITO,alfredoorellano,3434897542
30591940,ORTIZ,FACUNDO,OPERARIO EXPEDICION,facundortiz,798785423432
13790310,PALERMO,CARLOS ANTONIO,OPERARIO PRODUCCION,carlospalermo,88787878742
34142620,PALMA,ALFREDO OSCAR GERARD,OPERARIO DEPOSITO,alfredopalma,774562162
19743910,PALOU,CARLOS ALBERTO,OPERARIO PRODUCCION,carlospalou,2456785432
31530000,PANIAGUA,LIDIO ROSAMEL,OPERARIO DEPOSITO,lidiopaniagua,1515678695
13118880,PAPADOPULOS,JORGE DANIEL,OPERARIO EXPEDICION,jorgepapadopulos,1114987956
17602750,PAPICH,MARTIN,INGENIERO LABORATORIO,martinpapich,33314894255
17601610,PARADEDA,MIGUEL A.,OPERARIO PRODUCCION,miguelparadeda,4478951623
31264180,PARADUJA,NANCY,OPERARIO DEPOSITO,nancyparaduja,3332564852
17833430,PARDINAS,ANGEL YERU,OPERARIO LIMPIEZA,angelpardinas,12316579825
31726010,PARDO,MARIA JIMENA,OPERARIO LIMPIEZA,mariapardo,1234987544
36692450,PEREZ,MARIA FERNANDA,OPERARIO PRODUCCION,mariaperez,665487775
27424950,PEREZ,MARCELO CLAUDIO,OPERARIO DEPOSITO,marceloperez,9945132523
11154590,QUEIJO,ALBERTO GERMAN,OPERARIO EXPEDICION,albertoqueijo,997846532
28299380,QUEIROS,RICARDO ALMET,CONDUCTOR,ricardoqueiros,44454312356
25514900,QUEVEDO,ANA MARIA,LEGALES,anaquevedo,1414179533
30901060,QUINTANA,CLAUDIO REYNALDO,OPERARIO PRODUCCION,claudioquintana,8978785642
37841080,QUINTANA,OSCAR FERNANDO,OPERARIO DEPOSITO,oscarquintana,3168753615
11975130,QUINTEIRO,VIRGINIA,OPERARIO EXPEDICION,virginiaquinteiro,6664123485
12067770,RAFANIELLO,DANIEL,INGENIERO LABORATORIO,danielrafaniello,2323221452
35766690,RAFFO,LUIS EDUARDO,JEFE PERSONAL,luisraffo,787654231
9952580,RAFULS,DANIEL,OPERARIO PRODUCCION,danielrafuls,445578954
11783450,RAGGIO,WALKYRIA BEATRIZ,OPERARIO DEPOSITO,walkyria,878975642
25120010,RAMAGLI,ALVARO JAVIER,OPERARIO EXPEDICION,alvaroramagli,74658752
13642720,RAMELLA,HECTOR SAUL,LEGALES,hectoramella,121354213
14428550,RAMILLO,RAQUEL,OPERARIO PRODUCCION,raquelramillo,888165423
35432940,RAMIREZ,ANDRES ELIAS,OPERARIO DEPOSITO,andresramirez,879756423
12306770,RAMOS,CONRADO RICARDO,OPERARIO EXPEDICION,conradoramos,665468555
45605980,RANDALL,GREGORY JASON,ADMINISTRATIVO,gregoryrandall,212223465
30013810,RAPETTI,ANDRES,OPERARIO DEPOSITO,andresrapetti,7987846522
17628240,RODRIGUEZ,JOSE PEDRO,OPERARIO DEPOSITO,joserodriguez,385478624
20000680,RODRIGUEZ,JULIA ISABEL,OPERARIO DEPOSITO,juliarodriguez,2245784231
41144080,RODRIGUEZ,GABRIELA,OPERARIO DEPOSITO,gabrielarodriguez,79876542321
11444600,RODRIGUEZ,GLORIA CARMEN,OPERARIO DEPOSITO,gloriarodriguez,78785235552
12860990,SARNI,EDUARDO VICENTE,OPERARIO DEPOSITO,eduardosarni,999787456412
34727560,SARTORIO,ROBERTO,OPERARIO DEPOSITO,robertosartorio,12145489652
15594800,SARUBBI,BEATRIZ ROMA,OPERARIO DEPOSITO,beatrizsarubbi,5656532451
37298050,SARUTTE,JESUS EDUARDO,ADMINISTRATIVO,jesussarutte,44567897512
10464550,SASSON,MARIELA,OPERARIO PRODUCCION,marielasasson,6687845312
36629590,SAULEDA,HERMES LUIS,OPERARIO DEPOSITO,hermesauleda,8845612650
12015240,SAVIO,CARLOS MARIA,OPERARIO EXPEDICION,carlosavio,1458745122
32733480,SCABONI,SILVIA LILIANA,OPERARIO PRODUCCION,silviascaboni,7773156236
41324890,SILVA,ROBERT,JEFE PLANTA,robertsilva,3344972152
12510580,SILVA,CARLOS MARTIN,OPERARIO PRODUCCION,carlosilva,1021023200
13134380,SILVEIRA,RODOLFO HORACIO,OPERARIO DEPOSITO,rodolfosilveira,22648721652
26116560,TOLEDO,HERMES ROMERO,OPERARIO EXPEDICION,hermestoledo,4445687832
26674580,TOLOSA,HORACIO,SECRETARIO,horaciotolosa,11148794532
31675330,TOLOSA,PABLO,TECNICO LABORATORIO,pablotolosa,2323323148452
38101170,TOMA,MIGUEL ANGEL,OPERARIO PRODUCCION,migueltoma,7879852224
16157590,TOMEO,FERNANDO DANIEL,OPERARIO DEPOSITO,fernandotomeo,55665565652
13372360,TOMMASINO,JOSEFINA BEATRIZ,OPERARIO EXPEDICION,josefinatommasino,77474522130
9579280,TOPOLANSKY,LUCIA,OPERARIO PRODUCCION,luciatopolansky,32301210051
14776480,TORMO,PABLO,TECNICO LABORATORIO,pablotormo,10220004584
18762030,TORRES,SEBASTIAN,OPERARIO PRODUCCION,sebastiantorres,900595023
25258220,TORRES,OMAR JOSE,OPERARIO DEPOSITO,omartorres,049451230321
11690560,TOSCANO,ARTURO,OPERARIO EXPEDICION,arturotoscano,0887231203550
16449040,TOSCANO,ADRIANA,ADMINISTRATIVO,adrianatoscano,5451234512
12050610,TOSI,LUIS DOMINGO,OPERARIO PRODUCCION,luistosi,89495645325
12113110,TOURNE,DAYSI LILIAN,OPERARIO DEPOSITO,daysitourne,847982303654
18461500,TOUYA,EDUARDO ERLING,OPERARIO EXPEDICION,eduardotouya,05614912620
18997490,TOVAGLIARE,FERNANDO RAUL,SUPERVISOR,fernandotovagliare,4984984000
14919470,URRUZOLA,JUAN PEDRO,CONDUCTOR,juanurruzola,784120090
13153690,URRUZOLA,MARIA GRACIANA,SECRETARIO,mariaurruzola,48949530
18769840,URSE,GERARDO PEDRO,ADMINISTRATIVO,gerardourse,879456150
40941250,USLENGHI,CARLOS DAVID,OFICIAL MANTENIMIENTO,carlosuslenghi,79157770
12742180,VACCARO,MARIA ISABEL,TECNICO LABORATORIO,mariavaccaro,7899845032165
11407590,VALDEZ,LIZARDO,OPERARIO PRODUCCION,lizardovaldez,116512318000
36725410,VALENTIN,RUBEN,OPERARIO DEPOSITO,rubenvalentin,0098784569623
31744840,VAZQUEZ,HEBERT,OPERARIO EXPEDICION,hebertvazquez,79878561230
15368810,VAZQUEZ,DANILO ARIEL,SECRETARIO,danilovazquez,665232132313
10415950,VAZQUEZ,JORGE LUIS,ADMINISTRATIVO,jorgevazquez,332332154454554
35756520,YACKS,AMER,OFICIAL MANTENIMIENTO,ameryacks,787878787813211210
17033640,YANES,HORACIO PIERRE,OPERARIO PRODUCCION,horacioyanes,774555566512000
31958660,YAQUE,RICARDO ELPIDIO,SUPERVISOR,ricardoyaque,6777454545122333
30692580,YOCCO,EDUARDO JULIO,TECNICO LABORATORIO,eduardoyocco,00011212121
26449670,YOFFRE,BORIS SILVESTRE,OFICIAL MANTENIMIENTO,borisyoffre,449955623
28184690,YROA,ROBERT ADOLFO,CONDUCTOR,robertyroa,44564823134
29976930,YURRAMENDI,JOSE FRANCISCO,CONDUCTOR,joseyurramendi,4654628923
36275910,YURRAMENDI,JOSE FRANCISCO,OPERARIO PRODUCCION,franciscoyurramendi,8978456412
14310970,ZABALA,MARIO,OPERARIO DEPOSITO,mariozabala,6479132000
28700110,ZAGARZAZU,OSCAR,OPERARIO EXPEDICION,oscarzagarzazu,505550462
31086540,ZARAUZ,MAURICIO RAUL,OFICIAL MANTENIMIENTO,mauriciozaraus,456446850
25377880,ZARAUZ,DIONISIO JAVIER,ADMINISTRATIVO,dionisiozarauz,6764768723
12342020,ZAS,MARIA CRISTINA,TECNICO LABORATORIO,mariazas,6549821325
